Function,Package,Definition
all.equal.DNAbin,ape,Compare DNA Sets
all.equal.phylo,ape,Global Comparison of two Phylogenies
alview,ape,Print DNA or AA Sequence Alignement
arecompatible,ape,Check Compatibility of Splits
as.AAbin,ape,Amino Acid Sequences
as.AAbin.character,ape,Amino Acid Sequences
as.alignment,ape,Conversion Among DNA Sequence Internal Formats
as.bitsplits,ape,Split Frequencies and Conversion Among Split Classes
as.bitsplits.prop.part,ape,Split Frequencies and Conversion Among Split Classes
as.character.AAbin,ape,Amino Acid Sequences
as.character.DNAbin,ape,Conversion Among DNA Sequence Internal Formats
as.DNAbin,ape,Conversion Among DNA Sequence Internal Formats
as.DNAbin.alignment,ape,Conversion Among DNA Sequence Internal Formats
as.DNAbin.character,ape,Conversion Among DNA Sequence Internal Formats
as.DNAbin.list,ape,Conversion Among DNA Sequence Internal Formats
as.evonet,ape,Evolutionary Networks
as.evonet.phylo,ape,Evolutionary Networks
as.hclust.phylo,ape,Conversion Among Tree and Network Objects
as.igraph.evonet,ape,Evolutionary Networks
as.igraph.phylo,ape,Conversion Among Tree and Network Objects
as.list.AAbin,ape,Amino Acid Sequences
as.list.DNAbin,ape,Manipulate DNA Sequences in Bit-Level Format
as.matching,ape,Conversion Between Phylo and Matching Objects
as.matching.phylo,ape,Conversion Between Phylo and Matching Objects
as.matrix.DNAbin,ape,Manipulate DNA Sequences in Bit-Level Format
as.network.evonet,ape,Evolutionary Networks
as.network.phylo,ape,Conversion Among Tree and Network Objects
as.networx.evonet,ape,Evolutionary Networks
as.phyDat.AAbin,ape,Amino Acid Sequences
binaryPGLMM,ape,Phylogenetic Generalized Linear Mixed Model for Binary Data
binaryPGLMM.sim,ape,Phylogenetic Generalized Linear Mixed Model for Binary Data
bionj,ape,Tree Estimation Based on an Improved Version of the NJ Algorithm
bionjs,ape,Tree Reconstruction from Incomplete Distances With NJ* or bio-NJ*
biplot.pcoa,ape,Principal Coordinate Analysis
birthdeath,ape,Estimation of Speciation and Extinction Rates With Birth-Death Models
bitsplits,ape,Split Frequencies and Conversion Among Split Classes
boot.phylo,ape,Tree Bipartition and Bootstrapping Phylogenies
BOTHlabels,ape,Internal Ape Functions
branching.times,ape,Branching Times of a Phylogenetic Tree
bydir,ape,Tools to Explore Files
c.DNAbin,ape,Manipulate DNA Sequences in Bit-Level Format
CADM.global,ape,Congruence among distance matrices
CADM.post,ape,Congruence among distance matrices
cbind.DNAbin,ape,Manipulate DNA Sequences in Bit-Level Format
checkAlignment,ape,Check DNA Alignments
checkLabel,ape,Checking Labels
checkValidPhylo,ape,Check the Structure of a "phylo" Object
cherry,ape,Number of Cherries and Null Models of Trees
chronoMPL,ape,Molecular Dating With Mean Path Lengths
chronopl,ape,Molecular Dating With Penalized Likelihood
circular.plot,ape,Internal Ape Functions
cladewise,ape,Internal Reordering of Trees
cladogram.plot,ape,Internal Ape Functions
clustal,ape,Multiple Sequence Alignment with External Applications
clustalomega,ape,Multiple Sequence Alignment with External Applications
coalescent.intervals,ape,Coalescent Intervals
collapse.singles,ape,Collapse Single Nodes
collapsed.intervals,ape,Collapsed Coalescent Intervals
compar.cheverud,ape,Cheverud's Comparative Method
compar.gee,ape,Comparative Analysis with GEEs
compar.lynch,ape,Lynch's Comparative Method
compar.ou,ape,Ornstein-Uhlenbeck Model for Continuous Characters
comparePhylo,ape,Compare Two "phylo" Objects
compute.brtime,ape,Compute and Set Branching Times
consensus,ape,Concensus Trees
cophenetic.phylo,ape,Pairwise Distances from a Phylogenetic Tree
cophyloplot,ape,Plots two phylogenetic trees face to face with links between the tips.
corBlomberg,ape,Blomberg et al.'s Correlation Structure
corBrownian,ape,Brownian Correlation Structure
corGrafen,ape,Grafen's (1989) Correlation Structure
corMartins,ape,Martins's (1997) Correlation Structure
corPagel,ape,Pagel's "lambda" Correlation Structure
corphylo,ape,Correlations among Multiple Traits with Phylogenetic Signal
correlogram.formula,ape,Phylogenetic Correlogram
countBipartitions,ape,Split Frequencies and Conversion Among Split Classes
dbd,ape,Probability Density Under Birth-Death Models
dbdTime,ape,Probability Density Under Birth-Death Models
def,ape,Definition of Vectors for Plotting or Annotating
del.colgapsonly,ape,Delete Alignment Gaps in DNA Sequences
del.gaps,ape,Delete Alignment Gaps in DNA Sequences
del.rowgapsonly,ape,Delete Alignment Gaps in DNA Sequences
delta.plot,ape,Delta Plots
deviance.ace,ape,Ancestral Character Estimation
di2multi,ape,Collapse and Resolve Multichotomies
di2multi.multiPhylo,ape,Collapse and Resolve Multichotomies
di2multi.phylo,ape,Collapse and Resolve Multichotomies
dist.aa,ape,Amino Acid Sequences
dist.dna,ape,Pairwise Distances from DNA Sequences
dist.gene,ape,Pairwise Distances from Genetic Data
dist.nodes,ape,Pairwise Distances from a Phylogenetic Tree
dist.topo,ape,Topological Distances Between Two Trees
diversi.gof,ape,Tests of Constant Diversification Rates
diversi.time,ape,Analysis of Diversification with Survival Models
diversity.contrast.test,ape,Diversity Contrast Test
DNAbin2indel,ape,Recode Blocks of Indels
dnds,ape,dN/dS Ratio
drawSupportOnEdges,ape,Extra Fuctions to Plot and Annotate Phylogenies
drop.fossil,ape,Tree Simulation Under the Time-Dependent Birth-Death Models
drop.tip,ape,Remove Tips in a Phylogenetic Tree
dyule,ape,Probability Density Under Birth-Death Models
edgelabels,ape,Labelling the Nodes, Tips, and Edges of a Tree
edges,ape,Draw Additional Edges on a Plotted Tree
editFileExtensions,ape,Tools to Explore Files
estimate.dates,ape,node.dating
estimate.mu,ape,node.dating
evonet,ape,Evolutionary Networks
ewLasso,ape,Incomplete distances and edge weights of unrooted topology
extract.clade,ape,Remove Tips in a Phylogenetic Tree
extract.popsize,ape,Reversible Jump MCMC to Infer Demographic History
fancyarrows,ape,Draw Additional Edges on a Plotted Tree
fastme.bal,ape,Tree Estimation Based on the Minimum Evolution Algorithm
fastme.ols,ape,Tree Estimation Based on the Minimum Evolution Algorithm
find.skyline.epsilon,ape,Skyline Plot Estimate of Effective Population Size
floating.pie.asp,ape,Internal Ape Functions
Ftab,ape,Base frequencies from DNA Sequences
gammaStat,ape,Gamma-Statistic of Pybus and Harvey
GC.content,ape,Base frequencies from DNA Sequences
getAnnotationsGenBank,ape,Read Annotations from GenBank
getMRCA,ape,Find Most Recent Common Ancestors Between Pairs
has.singles,ape,Collapse Single Nodes
howmanytrees,ape,Calculate Numbers of Phylogenetic Trees
image.AAbin,ape,Amino Acid Sequences
image.DNAbin,ape,Plot of DNA Sequence Alignement
is.binary,ape,Test for Binary Tree
is.binary.multiPhylo,ape,Test for Binary Tree
is.binary.phylo,ape,Test for Binary Tree
is.binary.tree,ape,Test for Binary Tree
is.compatible,ape,Check Compatibility of Splits
is.compatible.bitsplits,ape,Check Compatibility of Splits
is.monophyletic,ape,Is Group Monophyletic
is.rooted,ape,Roots Phylogenetic Trees
is.rooted.multiPhylo,ape,Roots Phylogenetic Trees
is.rooted.phylo,ape,Roots Phylogenetic Trees
is.ultrametric,ape,Test if a Tree is Ultrametric
is.ultrametric.multiPhylo,ape,Test if a Tree is Ultrametric
is.ultrametric.phylo,ape,Test if a Tree is Ultrametric
keep.tip,ape,Remove Tips in a Phylogenetic Tree
kronoviz,ape,Plot Multiple Chronograms on the Same Scale
label2table,ape,Label Management
labels.DNAbin,ape,Manipulate DNA Sequences in Bit-Level Format
ladderize,ape,Ladderize a Tree
latag2n,ape,Leading and Trailing Alignment Gaps to N
lmorigin,ape,Multiple regression through the origin
LTT,ape,Theoretical Lineage-Through Time Plots
ltt.coplot,ape,Lineages Through Time Plot
ltt.lines,ape,Lineages Through Time Plot
ltt.plot,ape,Lineages Through Time Plot
ltt.plot.coords,ape,Lineages Through Time Plot
makeChronosCalib,ape,Molecular Dating by Penalised Likelihood and Maximum Likelihood
makeLabel,ape,Label Management
makeLabel.character,ape,Label Management
makeNodeLabel,ape,Makes Node Labels
mantel.test,ape,Mantel Test for Similarity of Two Matrices
matexpo,ape,Matrix Exponential
mcconwaysims.test,ape,McConway-Sims Test of Homogeneous Diversification
mcmc.popsize,ape,Reversible Jump MCMC to Infer Demographic History
mixedFontLabel,ape,Mixed Font Labels for Plotting
mltt.plot,ape,Lineages Through Time Plot
Moran.I,ape,Moran's I Autocorrelation Index
MPR,ape,Most Parsimonious Reconstruction
mrca,ape,Find Most Recent Common Ancestors Between Pairs
mst,ape,Minimum Spanning Tree
multi2di,ape,Collapse and Resolve Multichotomies
multi2di.multiPhylo,ape,Collapse and Resolve Multichotomies
multi2di.phylo,ape,Collapse and Resolve Multichotomies
muscle,ape,Multiple Sequence Alignment with External Applications
mvr,ape,Minimum Variance Reduction
mvrs,ape,Minimum Variance Reduction
Nedge,ape,Print Summary of a Phylogeny
Nedge.evonet,ape,Evolutionary Networks
Nedge.multiPhylo,ape,Print Summary of a Phylogeny
Nedge.phylo,ape,Print Summary of a Phylogeny
new2old.phylo,ape,Conversion Among Tree and Network Objects
nexus2DNAbin,ape,Read Character Data In NEXUS Format
nj,ape,Neighbor-Joining Tree Estimation
njs,ape,Tree Reconstruction from Incomplete Distances With NJ* or bio-NJ*
Nnode,ape,Print Summary of a Phylogeny
Nnode.multiPhylo,ape,Print Summary of a Phylogeny
Nnode.phylo,ape,Print Summary of a Phylogeny
node_depth,ape,Internal Ape Functions
node_depth_edgelength,ape,Internal Ape Functions
node_height,ape,Internal Ape Functions
node_height_clado,ape,Internal Ape Functions
node.depth,ape,Depth and Heights of Nodes and Tips
node.depth.edgelength,ape,Depth and Heights of Nodes and Tips
node.height,ape,Depth and Heights of Nodes and Tips
nodelabels,ape,Labelling the Nodes, Tips, and Edges of a Tree
nodepath,ape,Find Paths of Nodes
Ntip,ape,Print Summary of a Phylogeny
Ntip.multiPhylo,ape,Print Summary of a Phylogeny
Ntip.phylo,ape,Print Summary of a Phylogeny
old2new.phylo,ape,Conversion Among Tree and Network Objects
ONEwise,ape,Internal Ape Functions
parafit,ape,Test of host-parasite coevolution
pcoa,ape,Principal Coordinate Analysis
perm.rowscols,ape,Internal Ape Functions
phydataplot,ape,Tree Annotation
phylogram.plot,ape,Internal Ape Functions
phymltest,ape,Fits a Bunch of Models with PhyML
pic,ape,Phylogenetically Independent Contrasts
pic.ortho,ape,Phylogenetically Independent Orthonormal Contrasts
plot.evonet,ape,Evolutionary Networks
plot.multiPhylo,ape,Plot Phylogenies
plot.phylo,ape,Plot Phylogenies
plotBreakLongEdges,ape,Extra Fuctions to Plot and Annotate Phylogenies
plotPhyloCoor,ape,Internal Ape Functions
plotTreeTime,ape,Plot Tree With Time Axis
polar2rect,ape,Internal Ape Functions
postorder,ape,Internal Reordering of Trees
postprocess.prop.part,ape,Internal Ape Functions
print.AAbin,ape,Amino Acid Sequences
print.DNAbin,ape,Manipulate DNA Sequences in Bit-Level Format
print.phylo,ape,Compact Display of a Phylogeny
prop.clades,ape,Tree Bipartition and Bootstrapping Phylogenies
prop.part,ape,Tree Bipartition and Bootstrapping Phylogenies
rbdtree,ape,Tree Simulation Under the Time-Dependent Birth-Death Models
rbind.DNAbin,ape,Manipulate DNA Sequences in Bit-Level Format
rcoal,ape,Generates Random Trees
rDNAbin,ape,Random DNA Sequences
read.caic,ape,Read Tree File in CAIC Format
read.dna,ape,Read DNA Sequences in a File
read.evonet,ape,Evolutionary Networks
read.FASTA,ape,Read DNA Sequences in a File
read.fastq,ape,Read DNA Sequences in a File
read.GenBank,ape,Read DNA Sequences from GenBank via Internet
read.gff,ape,Read GFF Files
read.nexus.data,ape,Read Character Data In NEXUS Format
reconstruct,ape,Continuous Ancestral Character Estimation
rect2polar,ape,Internal Ape Functions
reorder.evonet,ape,Evolutionary Networks
reorder.multiPhylo,ape,Internal Reordering of Trees
reorder.phylo,ape,Internal Reordering of Trees
reorderRcpp,ape,Internal Ape Functions
richness.yule.test,ape,Test of Diversification-Shift With the Yule Process
ring,ape,Tree Annotation
rlineage,ape,Tree Simulation Under the Time-Dependent Birth-Death Models
rmtree,ape,Generates Random Trees
root,ape,Roots Phylogenetic Trees
root.multiPhylo,ape,Roots Phylogenetic Trees
root.phylo,ape,Roots Phylogenetic Trees
rotate,ape,Swapping Sister Clades
rotateConstr,ape,Swapping Sister Clades
rphylo,ape,Tree Simulation Under the Time-Dependent Birth-Death Models
rTraitCont,ape,Continuous Character Simulation
rTraitDisc,ape,Discrete Character Simulation
rTraitMult,ape,Multivariate Character Simulation
rtree,ape,Generates Random Trees
SDM,ape,Construction of Consensus Distance Matrix With SDM
seg.sites,ape,Find Segregating Sites in DNA Sequences
seq_root2tip,ape,Internal Ape Functions
skyline,ape,Skyline Plot Estimate of Effective Population Size
skylineplot,ape,Drawing Skyline Plot Graphs
skylineplot.deluxe,ape,Drawing Skyline Plot Graphs
slowinskiguyer.test,ape,Slowinski-Guyer Test of Homogeneous Diversification
speciesTree,ape,Species Tree Estimation
stree,ape,Generates Systematic Regular Trees
stripLabel,ape,Label Management
subtreeplot,ape,Zoom on a Portion of a Phylogeny by Successive Clicks
subtrees,ape,All subtrees of a Phylogenetic Tree
summary.phylo,ape,Print Summary of a Phylogeny
tcoffee,ape,Multiple Sequence Alignment with External Applications
tiplabels,ape,Labelling the Nodes, Tips, and Edges of a Tree
trans,ape,Translation from DNA to Amino Acid Sequences
treePop,ape,Tree Popping
trex,ape,Tree Explorer With Multiple Devices
triangMtd,ape,Tree Reconstruction Based on the Triangles Method
triangMtds,ape,Tree Reconstruction Based on the Triangles Method
ultrametric,ape,Incomplete Distance Matrix Filling
unique.multiPhylo,ape,Revomes Duplicate Trees
unroot,ape,Roots Phylogenetic Trees
unroot.multiPhylo,ape,Roots Phylogenetic Trees
unroot.phylo,ape,Roots Phylogenetic Trees
unrooted.xy,ape,Internal Ape Functions
updateLabel,ape,Update Labels
varcomp,ape,Compute Variance Component Estimates
varCompPhylip,ape,Variance Components with Orthonormal Contrasts
vcv,ape,Phylogenetic Variance-covariance or Correlation Matrix
vcv.corPhyl,ape,Phylogenetic Variance-covariance or Correlation Matrix
vcv.phylo,ape,Phylogenetic Variance-covariance or Correlation Matrix
vcv2phylo,ape,Variance-Covariance Matrix to Tree
weight.taxo,ape,Define Similarity Matrix
weight.taxo2,ape,Define Similarity Matrix
where,ape,Find Patterns in DNA Sequences
which.edge,ape,Identifies Edges of a Tree
write.dna,ape,Write DNA Sequences in a File
write.evonet,ape,Evolutionary Networks
write.nexus,ape,Write Tree File in Nexus Format
write.nexus.data,ape,Write Character Data in NEXUS Format
write.tree,ape,Write Tree File in Parenthetic Format
Xplor,ape,Tools to Explore Files
Xplorefiles,ape,Tools to Explore Files
yule,ape,Fits the Yule Model to a Phylogenetic Tree
yule.cov,ape,Fits the Yule Model With Covariates
yule.time,ape,Fits the Time-Dependent Yule Model
zoom,ape,Zoom on a Portion of a Phylogeny
entrez_citmatch,rentrez,Fetch pubmed ids matching specially formatted citation strings
entrez_db_links,rentrez,List available links for records from a given NCBI database
entrez_db_searchable,rentrez,List available search fields for a given database
entrez_db_summary,rentrez,Retrieve summary information about an NCBI database
entrez_dbs,rentrez,List databases available from the NCBI
entrez_fetch,rentrez,Download data from NCBI databases
entrez_global_query,rentrez,Find the number of records that match a given term across all NCBI
entrez_info,rentrez,Get information about EUtils databases
entrez_link,rentrez,Get links to datasets related to records from an NCBI database
entrez_post,rentrez,Post IDs to Eutils for later use
entrez_search,rentrez,Search the NCBI databases using EUtils
entrez_summary,rentrez,Get summaries of objects in NCBI datasets from a unique ID
extract_from_esummary,rentrez,Extract elements from a list of esummary records
linkout_urls,rentrez,Extract URLs from an elink object
parse_pubmed_xml,rentrez,Summarize an XML record from pubmed.
set_entrez_key,rentrez,Set the ENTREZKEY variable to be used by all rentrez functions
